0001 - (1) - ACC.json
T. Contatto basics;0,09124994124999963
 T. Volo basics;0,1549999725000002
 T. Contatto in x;0,11500000999999971
 T. Volo in x;0,13124990375000012
T. Contatto s_min;28,271248102499996
 T. Volo s_min;-28,02499818875
T. Contatto firstmax;5,63624954
 T. Volo firstmax;0,10249996375000014
T. Contatto secondmax;0,07499956875000002
 T. Volo secondmax;0,0875003350000001

0016 - (2) - ACC.json
T. Contatto basics;0,09875035624999962
 T. Volo basics;0,14999961500000047
 T. Contatto in x;0,1399998649999996
 T. Volo in x;0,10875010625000048
T. Contatto s_min;34,453750135
 T. Volo s_min;-34,20500016375
T. Contatto firstmax;0,05250001249999947
 T. Volo firstmax;0,1087498637500004
T. Contatto secondmax;0,07249999124999995
 T. Volo secondmax;0,09375

0016 - (3) - ACC.json
T. Contatto basics;0,08999967374999995
 T. Volo basics;0,1387503162499999
 T. Contatto in x;5,859999654999999
 T. Volo in x;-5,631249664999999
T. Contatto s_min;23,473750112500003
 T. Volo s_min;-23,245000122500002
T. Contatto firstmax;0,047499656249999855
 T. Volo firstmax;0,10375022875000006
T. Contatto secondmax;0,07500004624999956
 T. Volo secondmax;0,07874989625000017

0017 - (1) - ACC.json
